,0,1,2
0,"EAST LANSING, Mich. (WXYZ) — The Ingham County Health Department is taking emergency action after a severe outbreak of COVID-19 linked to students at Michigan State University.The county issued an order mandating a 14-day quarantine for certain addresses where there is congregate housing, including 23 sorority and fraternity houses, and 7 large rental properties in East Lansing.RELATED: Mandatory quarantine issued for 30 East Lansing houses linked to COVID-19 outbreakAccording to health officials, people living in the homes have known cases or have been exposed to COVID -19, and are calling the outbreak a “crisis.”As Spartan students returned to East Lansing last month, the coronavirus came with them.COVID-19 cases for Michigan State University Students and those affiliated with the school jumped 52% -- from just 3 the week of August 24th to between 400 and 500 cases as of Monday.“We have the highest numbers in the state right now. We are looking at a county that has 190-some cases per day, per million, which is the highest in the entire state and that’s alarming,” said Ingham County Health Officer Linda Veil.MSU Professor Sarah Reckhow started an online petition, urging the school to mandate testing for the coronavirus and demanding daily case information. Right now, the university only reports COVID-19 cases once a week.“If you look at the University of Michigan, if you look at Ohio State University, they’re reporting daily COVID numbers, and they’re reporting the number of tests. We don’t even know the positivity rate among MSU students,” said Reckhow.Reckhow says even though all MSU undergrad classes are online, students still returned to off-campus housing, and they’re getting sick. She worries about the exposure for the entire East Lansing community.“They are enrolled at Michigan State University, and the university still has the resources to be testing and tracking COVID-19 much more systematically than they are,” said Reckhow. “It does not look like our leadership is responding as urgently as is required, given that we are in a public health crisis right now.”MSU does have daily saliva tests, known as the Spartan Spit Kit, that can test students quickly and painlessly. But they’re strictly voluntary.MSU spokesperson Dan Olsen told the 7 Investigators that they school cannot mandate the saliva tests, since they are not allowed by the FDA for that kind of us. Olsen said they do encourage all students to enroll in the voluntary study that allows for daily saliva testing. Olsen also said MSU has not mandated other forms of testing, preferring instead to keep that available for students who are symptomatic and most need it.Ingham County health officials say at least a third of the new cases are students who recently attended parties, and at least a third of those gatherings are associated with a fraternity or sorority.Now the health department is asking students to only leave their homes or rooms to get food, essential supplies, or medical care.“We are looking at numbers that make April and May pale in comparison, it’s like nothing even happened when you look at the graph,” said Veil. “We have got to stop the types of activities that are continuing to cause the transmission of this virus, and we know that social gatherings are the primary source for all of that.”“We share in the concern of our public health experts and will hold students accountable for complying with all local health orders as outlined in our community compact — even if they are off campus. We all share in the responsibility of protecting ourselves and each other. This mandatory quarantine for specific off-campus houses is another helpful tool to stop the spread of COVID-19,” said MSU Spokesperson Emily Gerkin Guerrant.MSU is working on launching a daily case dashboard, but it’s not clear when it will be available.If you have a story for Heather Catallo, email her at hcatallo@wxyz.comThe Ingham County Health Department is taking emergency action after a severe outbreak of COVID-19 linked to students at Michigan State University.The county issued an order mandating a 14-day quarantine for certain addresses where there is congregate housing, including 23 sorority and fraternity houses, and 7 large rental properties in East Lansing.According to health officials, people living in the homes have known cases or have been exposed to COVID -19, and are calling the outbreak a “crisis.”As Spartan students returned to East Lansing last month, the coronavirus came with them.COVID-19 cases for Michigan State University Students and those affiliated with the school jumped 52% -- from just 3 the week of August 24th to between 400 and 500 cases as of Monday.“We have the highest numbers in the state right now. We are looking at a county that has 190-some cases per day, per million, which is the highest in the entire state and that’s alarming,” said Ingham County Health Officer Linda Veil.MSU Professor Sarah Reckhow started an online petition, urging the school to mandate testing for the coronavirus and demanding daily case information.Right now, the university only reports COVID-19 cases once a week.“If you look at the University of Michigan, if you look at Ohio State University, they’re reporting daily COVID numbers, and they’re reporting the number of tests. We don’t even know the positivity rate among MSU students,” said Reckhow.Reckhow says even though all MSU undergrad classes are online, students still returned to off-campus housing, and they’re getting sick. She worries about the exposure for the entire East Lansing community.“They are enrolled at Michigan State University, and the university still has the resources to be testing and tracking COVID-19 much more systematically than they are,” said Reckhow. “It does not look like our leadership is responding as urgently as is required, given that we are in a public health crisis right now.”MSU does have daily saliva tests, known as the Spartan Spit Kit, that can test students quickly and painlessly. But they’re strictly voluntary.MSU spokesperson Dan Olsen told the 7 Investigators that they school cannot mandate the saliva tests, since they are not allowed by the FDA for that kind of us. Olsen said they do encourage all students to enroll in the voluntary study that allows for daily saliva testing. Olsen also said MSU has not mandated other forms of testing, preferring instead to keep that available for students who are symptomatic and most need it.Ingham County health officials say at least a third of the new cases are students who recently attended parties, and at least a third of those gatherings are associated with a fraternity or sorority.Now the health department is asking students to only leave their homes or rooms to get food, essential supplies, or medical care.“We are looking at numbers that make April and May pale in comparison, it’s like nothing even happened when you look at the graph,” said Veil. “We have got to stop the types of activities that are continuing to cause the transmission of this virus, and we know that social gatherings are the primary source for all of that.”“We share in the concern of our public health experts and will hold students accountable for complying with all local health orders as outlined in our community compact — even if they are off campus. We all share in the responsibility of protecting ourselves and each other. This mandatory quarantine for specific off-campus houses is another helpful tool to stop the spread of COVID-19,” said MSU Spokesperson Emily Gerkin Guerrant.MSU is working on launching a daily case dashboard, but it’s not clear when it will be available.List of EL houses linked to... by WXYZ-TV Channel 7 DetroitIf you have a story for Heather Catallo, email her at hcatallo@wxyz.comAdditional Coronavirus information and resources:Click here for a page with resources including a COVID-19 overview from the CDC, details on cases in Michigan, a timeline of Governor Gretchen Whitmer's orders since the outbreak, coronavirus' impact on Southeast Michigan, and links to more information from the Michigan Department of Health and Human Services, the CDC and the WHO.View a global coronavirus tracker with data from Johns Hopkins University.See complete coverage on our Coronavirus Continuing Coverage page.Visit our The Rebound Detroit, a place where we are working to help people impacted financially from the coronavirus. We have all the information on everything available to help you through this crisis and how to access it.",https://www.wxyz.com/news/coronavirus/ingham-county-health-officials-take-emergency-action-after-covid-19-outbreak-is-linked-to-msu-students,
1,,https://www.riverfronttimes.com/newsblog/2020/09/10/frats-sororities-in-st-louis-metro-hoping-to-avoid-covid-19-outbreaks,
2,"“The university recently entered a two-week period of reduced activity for undergraduates, but recognizes that cases will continue to rise among students in the short term,” Blank said in the statement. “We will continue to evaluate our operations in light of this changing situation.”",https://badgerherald.com/news/2020/09/09/dane-county-calls-on-uw-to-close-dorms-following-campus-covid-19-outbreaks/,
3,"By Kate HoltonLONDON (Reuters) - The University of Glasgow has offered a rent rebate to residents and support with securing food and medical supplies for self-isolating students in a sign of the huge challenge colleges are facing when COVID-19 outbreaks hit campus.Students travelled across the country to start university this month, paying thousands of pounds to live in halls of residence and attend lectures in institutions such as Cambridge, Oxford, University College London and Edinburgh.But coronavirus outbreaks have forced some colleges to ask students to self-isolate in their rooms and follow lectures online, threatening to leave pupils isolated when they have made few friends and raising questions over their tuition fees.Robert Halfon, the head of parliament's education committee, said 3,000 students were in lockdown and the health minister said this week he could not rule out asking students to stay on campus over Christmas to prevent the virus from spreading.""We understand how difficult and stressful this situation is,"" the University of Glasgow said on Twitter. ""We are here to support you through it.""The university offered students in residences, whether they were isolating or not, a four-week rent rebate in recognition of the difficult circumstances, plus money towards food, and clothes washing services for students who cannot leave their room.In Manchester, students at residential halls at Manchester Metropolitan University have to self-isolate for 14 days after 127 tested positive for COVID-19.Jo Grady, head of the University and College Union, said the outbreaks were wholly predictable and said all teaching should go online. ""There is no point encouraging students to come to university to self-isolate for a fortnight,"" she said.Britain's top universities routinely feature on the list of the best colleges in the world and international pupils travel from across the world to attend.(Reporting by Kate Holton; editing by Jason Neely)",https://news.yahoo.com/uk-universities-grapple-spiralling-covid-145235690.html,
4,,https://www.woodtv.com/health/coronavirus/september-28-2020-michigan-coronavirus-update/,WEEKEND CASE NUMBERS
5,"Laura Lockard, Paul G. Allen School for Global Animal Health, laura.lockard@wsu.edu, +1 206-861-6884
Christie Cotterill, Rabies Free Africa, ccotterill@wsu.edu, +1 206-909-8006",https://news.wsu.edu/2020/09/28/rabies-hero-campaign-aims-suppress-secondary-disease-outbreaks-due-covid-19/,Media contacts:
6,"— Jesse McKinley, Luis Ferré-Sadurní and Eliza Shapiro",https://www.nytimes.com/live/2020/09/28/world/covid-19-coronavirus,New York State’s positivity rate rises as officials warn of clusters.Tracking the Coronavirus ›Is Your State Doing Enough Coronavirus Testing?
7,"Close Modal




Suggest a Correction



Your name(required)



Your email(required)



Report a typo or grammatical error(required)




Submit 




 

Suggest a Correction",https://fox5sandiego.com/news/coronavirus/ucsd-aims-to-prevent-covid-19-outbreak-as-fall-quarter-begins/,
8,Read in:EnglishEspañolFrançaisPortuguêsItaliano,https://www.news-medical.net/news/20200928/Case-Western-Reserve-researchers-receive-2423-million-to-study-COVID-19-spread-in-nursing-homes.aspx,Case Western Reserve researchers receive $2.3 million to study COVID-19 spread in nursing homes
9,"Home


News


Weather


Coronavirus News


Election 2020


Entertainment


Sports


esports


Money


Lifestyle


Shopping


Health & Fitness


Food & Drink


Travel


Autos


Video


Kids",https://www.msn.com/en-us/news/us/some-marquette-university-students-go-home-after-school-puts-dorm-under-quarantine/ss-BB19s9SU,Some Marquette University students go home after school puts dorm under quarantine
